CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi
台北市,信義區,6300200-013,五全里,12.8557859342,69.3782178974
台北市,信義區,6300200-014,永吉里,13.1369868313,129.4671571974
台北市,信義區,6300200-015,長春里,13.1958657317,144.1936919956
台北市,信義區,6300200-016,四育里,22.9949969096,146.2761902525
台北市,信義區,6300200-017,四維里,16.9525965939,62.7487727344
台北市,信義區,6300200-018,永春里,8.5840277529,124.4376163511
台北市,信義區,6300200-019,富臺里,180.645424744,331.1028074657
台北市,信義區,6300200-020,國業里,131.6271033649,225.9835667422
台北市,信義區,6300200-021,松隆里,186.1168722697,666.0662197701
台北市,信義區,6300200-022,松友里,113.2381071985,240.3254646096
台北市,信義區,6300200-023,松光里,14.1225558783,59.6794155064
台北市,信義區,6300200-024,中坡里,130.3587198377,196.574260451
台北市,信義區,6300200-025,中行里,211.336928512,610.3346221301
台北市,信義區,6300200-026,大道里,18.3011026246,61.8062691803
台北市,信義區,6300200-027,大仁里,13.2422998776,111.9818055831
台北市,信義區,6300200-028,景新里,31.3001950101,153.5165714599
台北市,信義區,6300200-029,惠安里,128.2023859746,583.1120192098
台北市,信義區,6300200-030,三張里,352.638987548,346.0415867322
台北市,信義區,6300200-031,三犁里,153.5368187492,403.460141246
台北市,信義區,6300200-032,六合里,153.9135224706,801.0652878888
台北市,信義區,6300200-033,泰和里,210.4979215619,314.2759793949
台北市,信義區,6300200-034,景聯里,53.3857383143,125.5604543703
台北市,信義區,6300200-035,景勤里,123.0115604608,120.746341974
台北市,信義區,6300200-036,雙和里,177.7402172702,221.3800266528
台北市,信義區,6300200-037,嘉興里,12.3915527548,71.1067257847
台北市,信義區,6300200-038,黎順里,139.2005232476,234.269952918
台北市,信義區,6300200-039,黎平里,138.0426155086,556.0600860877
台北市,信義區,6300200-040,黎忠里,124.8719202123,377.1128081141
台北市,信義區,6300200-041,黎安里,207.7131483937,716.7722478978
台北市,大安區,6300300-001,德安里,18.3011026246,64.8091300676
台北市,大安區,6300300-002,仁慈里,10.6398452413,62.9002972874
台北市,大安區,6300300-003,和安里,96.4755672186,59.1250628936
台北市,大安區,6300300-004,民炤里,245.1004888348,246.7632843715
台北市,大安區,6300300-005,仁愛里,13.0184414091,87.9506648225
台北市,大安區,6300300-006,義村里,27.6010500056,94.2063983817
台北市,大安區,6300300-007,民輝里,57.095051546,252.9737257103
台北市,大安區,6300300-008,昌隆里,12.5821317022,73.086880672
台北市,大安區,6300300-009,誠安里,18.8252821495,111.9089022078
台北市,大安區,6300300-010,光武里,230.8426263621,306.6505059352
台北市,大安區,6300300-011,龍坡里,27.6010500056,85.3772055164
台北市,大安區,6300300-012,龍泉里,12.8557859342,69.3782178974
台北市,大安區,6300300-013,古風里,31.702560569,112.2464087493
台北市,大安區,6300300-014,古莊里,170.5405513758,216.0339849362
台北市,大安區,6300300-015,龍安里,441.8708751011,213.1989884919
台北市,大安區,6300300-016,錦安里,15.5304337,63.3568299459
台北市,大安區,6300300-017,福住里,18.3011026246,61.8062691803
台北市,大安區,6300300-018,永康里,39.5782981097,121.8531341837
台北市,大安區,6300300-019,光明里,15.9234854004,148.0413262912
台北市,大安區,6300300-020,錦泰里,75.5303539646,60.7509913379
台北市,大安區,6300300-021,錦華里,16.9525965939,62.7487727344
台北市,大安區,6300300-022,龍圖里,95.5205918497,126.9408966015
台北市,大安區,6300300-023,新龍里,18.3011026246,234.6364483626
台北市,大安區,6300300-026,龍陣里,16.7152807419,976.3549904907
台北市,大安區,6300300-027,龍雲里,10.2605828238,77.7518196019
台北市,大安區,6300300-028,龍生里,71.6469147441,175.2983481111
台北市,大安區,6300300-029,住安里,69.3567391145,177.3217939045
台北市,大安區,6300300-030,義安里,56.2665888142,93.0589900791
台北市,大安區,6300300-031,通化里,45.4081172201,380.0457956153
台北市,大安區,6300300-032,通安里,90.5402879828,85.8164275123
台北市,大安區,6300300-033,臨江里,27.83470072,123.0051082078
台北市,大安區,6300300-034,法治里,14.5618968863,95.3028630955
台北市,大安區,6300300-035,全安里,12.9225421495,101.2830183494
台北市,大安區,6300300-036,群賢里,13.3322305,91.2243930758
台北市,大安區,6300300-037,群英里,131.6271033649,225.9835667422
台北市,大安區,6300300-038,虎嘯里,65.1417302576,143.5404514276
台北市,大安區,6300300-039,臥龍里,62.5758659003,83.5058822327
台北市,大安區,6300300-040,龍淵里,322.8573240858,238.8977068772
台北市,大安區,6300300-041,龍門里,9.8436856853,181.9411919192
台北市,大安區,6300300-043,大學里,330.744956428,208.7784831935
台北市,大安區,6300300-044,芳和里,69.2424056322,252.2115195829
台北市,大安區,6300300-046,黎元里,84.4246071225,139.1125161236
台北市,大安區,6300300-047,黎孝里,128.2965995032,425.4315623077
台北市,大安區,6300300-048,黎和里,174.3046929787,432.4728518923
台北市,大安區,6300300-049,建安里,11.2603326783,87.8013068633
台北市,大安區,6300300-050,建倫里,18.3011026246,66.4892367464
台北市,大安區,6300300-051,敦安里,20.4335858677,250.7282632338
台北市,大安區,6300300-052,正聲里,13.0615091458,106.6484529551
台北市,大安區,6300300-053,敦煌里,56.738628587,61.3414764016
台北市,大安區,6300300-054,華聲里,13.1958657317,104.8237935598
台北市,大安區,6300300-055,車層里,18.3011026246,72.6075904971
台北市,大安區,6300300-056,光信里,145.2349657357,173.7621378775
台北市,大安區,6300300-057,學府里,197.0660526031,756.9388259016
台北市,中山區,6300400-001,正守里,12.4845000633,91.710965007
台北市,中山區,6300400-002,正義里,24.7421715,236.1139070042
台北市,中山區,6300400-003,正得里,20.8197444817,149.2009216404
台北市,中山區,6300400-004,民安里,97.2709142799,53.4493163286
台北市,中山區,6300400-005,康樂里,12.1203650249,193.8473572772
台北市,中山區,6300400-006,中山里,319.3650836936,373.4748145177
台北市,中山區,6300400-007,聚盛里,18.9302262365,214.462422838
台北市,中山區,6300400-008,集英里,230.8426263621,306.6505059352
台北市,中山區,6300400-009,聚葉里,55.1634688965,65.5616347981
台北市,中山區,6300400-010,恆安里,18.3011026246,96.1589875792
台北市,中山區,6300400-011,晴光里,55.7203053296,389.2042361528
台北市,中山區,6300400-012,圓山里,115.9181368391,117.3992301397
台北市,中山區,6300400-013,劍潭里,92.0123942299,93.9175860982
台北市,中山區,6300400-014,大直里,408.0128705026,254.2879089112
台北市,中山區,6300400-015,成功里,131.6271033649,225.5043041496
台北市,中山區,6300400-016,永安里,453.6864800842,215.0385270964
台北市,中山區,6300400-017,大佳里,204.7151194719,363.0714797531
台北市,中山區,6300400-018,新喜里,56.2665888142,72.0217635916
台北市,中山區,6300400-019,新庄里,14.1819276692,57.6201917484
台北市,中山區,6300400-020,新福里,24.8853808457,65.2544710761
台北市,中山區,6300400-021,松江里,32.9851478238,199.6896658422
台北市,中山區,6300400-022,新生里,15.4463321148,62.916676512
台北市,中山區,6300400-023,中庄里,18.3011026246,59.905713401
台北市,中山區,6300400-024,行政里,423.3738015675,326.4750495929
台北市,中山區,6300400-025,行仁里,172.7387545758,284.0328089483
台北市,中山區,6300400-026,行孝里,12.0811288853,97.6262798643
台北市,中山區,6300400-027,下埤里,131.6271033649,248.5276727627
台北市,中山區,6300400-028,江寧里,47.6417388332,235.9446314748
台北市,中山區,6300400-029,江山里,183.8750635758,291.7469840304
台北市,中山區,6300400-030,中吉里,18.3011026246,59.027738401
台北市,中山區,6300400-031,中原里,15.2166446091,55.9901049459
台北市,中山區,6300400-032,興亞里,56.738628587,61.9516307523
台北市,中山區,6300400-033,中央里,13.2346096144,95.6671669669
台北市,中山區,6300400-034,朱馥里,27.65330664,219.1028979003
台北市,中山區,6300400-035,龍洲里,16.349619938,60.9134073687
台北市,中山區,6300400-036,朱園里,13.0184414091,97.7969781765
台北市,中山區,6300400-037,埤頭里,29.1176510829,140.3286696844
台北市,中山區,6300400-038,朱崙里,8.5468615079,76.6992345935
台北市,中山區,6300400-039,力行里,100.5280769828,209.8275056735
台北市,中山區,6300400-040,復華里,22.2716051186,144.2984762135
台北市,中山區,6300400-041,金泰里,279.7877422549,309.1125635301
台北市,中山區,6300400-042,北安里,14.6096458704,78.329001813
台北市,中正區,6300500-001,水源里,125.6850097246,190.9056738545
台北市,中正區,6300500-002,富水里,146.8718915281,235.552376943
台北市,中正區,6300500-003,文盛里,28.0977582977,72.6528568947
台北市,中正區,6300500-004,林興里,25.5020618379,217.2250489585
台北市,中正區,6300500-005,河堤里,13.6219334342,70.149346354
台北市,中正區,6300500-006,頂東里,47.169992546,258.8272084026
台北市,中正區,6300500-007,網溪里,55.1373589784,70.2573928281
台北市,中正區,6300500-008,板溪里,115.213081806,195.8888774721
台北市,中正區,6300500-009,螢圃里,13.3322305,84.7116570558
台北市,中正區,6300500-010,螢雪里,73.6156415262,220.5217851031
台北市,中正區,6300500-011,永功里,66.1580494389,202.3059100229
台北市,中正區,6300500-012,永昌里,126.7232145549,321.2618108767
台北市,中正區,6300500-013,龍興里,27.7291966031,182.023232459
台北市,中正區,6300500-014,忠勤里,115.6237866329,359.8722127544
台北市,中正區,6300500-015,廈安里,99.3123253559,201.1104447911
台北市,中正區,6300500-016,愛國里,25.5376418928,65.5567614177
台北市,中正區,6300500-017,南門里,131.1170676679,191.0472979723
台北市,中正區,6300500-018,龍光里,56.032583911,79.5615091067
台北市,中正區,6300500-019,南福里,629.9897833346,245.8215907025
台北市,中正區,6300500-020,龍福里,307.7249367227,271.3236745147
台北市,中正區,6300500-021,新營里,350.309904566,319.5296116889
台北市,中正區,6300500-022,建國里,11.758407828,80.9647782408
台北市,中正區,6300500-023,光復里,27.852076493,80.2377881892
台北市,中正區,6300500-024,黎明里,14.1018224332,110.6565826142
台北市,中正區,6300500-025,梅花里,106.4687618152,108.5259674004
台北市,中正區,6300500-026,幸福里,12.1137324913,67.1571478159
台北市,中正區,6300500-027,幸市里,13.6897506842,72.8838831803
台北市,中正區,6300500-028,東門里,13.1958657317,106.6288609672
台北市,中正區,6300500-029,文北里,15.5304337,56.8475382792
台北市,中正區,6300500-030,文祥里,256.2048699406,120.4749010196
台北市,中正區,6300500-031,三愛里,301.1662268944,238.5555114125
台北市,大同區,6300600-001,玉泉里,66.3133186731,193.3661076079
台北市,大同區,6300600-002,建明里,49.6636462704,143.63957703
台北市,大同區,6300600-003,建功里,119.2480885663,119.0102355905
台北市,大同區,6300600-004,建泰里,13.2422998776,112.0315889164
台北市,大同區,6300600-005,永樂里,18.9302262365,221.4557029485
台北市,大同區,6300600-006,朝陽里,89.3452144072,86.9661741636
台北市,大同區,6300600-007,星明里,94.5755854004,128.2755794994
台北市,大同區,6300600-008,光能里,68.7355859839,59.4707393254
台北市,大同區,6300600-009,大有里,110.5866505696,222.7977284116
台北市,大同區,6300600-010,延平里,18.9485156817,205.341912347
台北市,大同區,6300600-011,雙連里,425.8801161334,168.3087581923
台北市,大同區,6300600-012,南芳里,40.113198236,182.4829052454
台北市,大同區,6300600-013,民權里,28.4247984048,130.1593526931
台北市,大同區,6300600-014,景星里,64.7402796043,150.6270256437
台北市,大同區,6300600-015,隆和里,61.3228158104,77.9788332256
台北市,大同區,6300600-016,蓬萊里,72.8260674425,65.9572855855
台北市,大同區,6300600-017,國順里,115.7792440429,135.2609456891
台北市,大同區,6300600-018,國慶里,15.7728838383,220.9868092178
台北市,大同區,6300600-019,揚雅里,17.9873135337,60.924055473
台北市,大同區,6300600-020,斯文里,18.3011026246,59.905713401
台北市,大同區,6300600-021,鄰江里,30.3967308153,225.1495312102
台北市,大同區,6300600-022,至聖里,216.2738139021,294.6060795098
台北市,大同區,6300600-024,老師里,55.6372621784,48.2186930457
台北市,大同區,6300600-025,重慶里,19.6551439266,711.4569107111
台北市,大同區,6300600-026,保安里,21.0094532911,232.9724265631
台北市,萬華區,6300700-001,福星里,104.9506962186,158.4415912279
台北市,萬華區,6300700-002,萬壽里,9.7214396238,110.4573075785
台北市,萬華區,6300700-003,西門里,13.4999159342,69.8464414872
台北市,萬華區,6300700-004,新起里,156.7506279498,143.9209737511
台北市,萬華區,6300700-005,菜園里,102.1012886094,355.3610726457
台北市,萬華區,6300700-006,青山里,63.160673545,488.0151115477
台北市,萬華區,6300700-007,富民里,91.6021159531,253.814462698
台北市,萬華區,6300700-008,福音里,73.417940095,70.7768008229
台北市,萬華區,6300700-009,仁德里,119.1556627505,234.2504082594
台北市,萬華區,6300700-010,富福里,171.6045307279,188.1252916588
台北市,萬華區,6300700-011,頂碩里,205.333903069,631.4038344213
台北市,萬華區,6300700-012,雙園里,88.6163047287,276.4480212869
台北市,萬華區,6300700-013,新忠里,13.2346096144,95.6671669669
台北市,萬華區,6300700-014,新和里,269.1685055002,339.0778546041
台北市,萬華區,6300700-015,糖廍里,69.2424056322,244.989078272
台北市,萬華區,6300700-016,和平里,130.898102684,257.2345112175
台北市,萬華區,6300700-017,綠堤里,54.6380131853,75.4555203896
台北市,萬華區,6300700-018,華江里,190.9400926721,287.4748874463
台北市,萬華區,6300700-019,柳鄉里,50.245358897,409.1131027289
台北市,萬華區,6300700-020,日善里,58.0970138675,65.7995145851
台北市,萬華區,6300700-021,新安里,29.1424819266,310.5157905409
台北市,萬華區,6300700-022,忠德里,65.1417302576,136.7111125387
台北市,萬華區,6300700-023,孝德里,17.9562169924,97.616334454
台北市,萬華區,6300700-024,和德里,28.6629936246,239.8814745867
台北市,萬華區,6300700-025,錦德里,16.9525965939,60.5299674713
台北市,萬華區,6300700-026,全德里,15.363076437,531.9005208559
台北市,萬華區,6300700-027,保德里,13.2511716992,93.8286203731
台北市,萬華區,6300700-028,銘德里,25.5318102101,191.8054934231
台北市,萬華區,6300700-029,榮德里,17.7085311557,100.3159825967
台北市,萬華區,6300700-030,壽德里,28.9770583623,192.6276400327
台北市,萬華區,6300700-031,興德里,24.4857381599,177.5109907169
台北市,萬華區,6300700-032,華中里,29.1424819266,171.2473478064
台北市,萬華區,6300700-033,日祥里,17.5182299366,66.5913742416
台北市,萬華區,6300700-034,忠貞里,18.3011026246,59.0485562581
台北市,萬華區,6300700-035,凌霄里,13.197389276,119.6252396102
台北市,萬華區,6300700-036,騰雲里,12.1208447548,72.0573221319
台北市,文山區,6300800-001,景行里,242.7031573866,498.7845294827
台北市,文山區,6300800-002,景東里,161.8478722619,594.2135586793
台北市,文山區,6300800-003,景美里,45.9311908693,445.2056134696
台北市,文山區,6300800-004,景慶里,159.6519550001,412.8613579373
台北市,文山區,6300800-005,景仁里,66.7872732308,284.9229882256
台北市,文山區,6300800-006,景華里,77.737342796,456.8193255008
台北市,文山區,6300800-007,萬有里,70.2339708182,608.5824683969
台北市,文山區,6300800-008,萬祥里,121.6441942691,633.5255438296
台北市,文山區,6300800-009,萬隆里,162.4869920934,714.7249439994
台北市,文山區,6300800-010,萬年里,61.9801470128,431.6207849496
台北市,文山區,6300800-011,萬和里,26.0602424648,200.3232252629
台北市,文山區,6300800-012,萬盛里,268.3814473938,438.2129251842
台北市,文山區,6300800-013,興豐里,24.9588147951,135.3060575424
台北市,文山區,6300800-014,興光里,21.9336978493,162.8529199258
台北市,文山區,6300800-015,興家里,148.6564818238,876.9174338937
台北市,文山區,6300800-016,興得里,307.4825046654,581.4707127128
台北市,文山區,6300800-017,興業里,92.5599451058,354.5566889577
台北市,文山區,6300800-018,興安里,104.5528324878,512.4050849297
台北市,文山區,6300800-019,興福里,43.6566928141,505.0790231757
台北市,文山區,6300800-020,興旺里,315.4962856929,545.1960487427
台北市,文山區,6300800-021,興泰里,24.9341464659,187.3100616791
台北市,文山區,6300800-022,興昌里,132.4070881385,559.7279983571
台北市,文山區,6300800-023,試院里,124.8410265339,378.7741437592
台北市,文山區,6300800-024,華興里,354.6709312282,729.0043182023
台北市,文山區,6300800-025,明義里,122.7810887515,606.03565621
台北市,文山區,6300800-026,明興里,83.3788452065,522.7428374315
台北市,文山區,6300800-027,木柵里,254.4121549147,572.3170275203
台北市,文山區,6300800-028,木新里,506.505546338,825.1904636673
台北市,文山區,6300800-029,順興里,181.3136560046,357.3931910344
台北市,文山區,6300800-030,樟林里,155.1635131083,887.4209475414
台北市,文山區,6300800-031,樟新里,14.1819276692,57.6290632515
台北市,文山區,6300800-032,樟腳里,16.349619938,60.9134073687
台北市,文山區,6300800-033,萬芳里,225.0675856352,388.0930620688
台北市,文山區,6300800-034,博嘉里,272.8660801361,1095.1799345024
台北市,文山區,6300800-035,萬興里,204.2347888325,459.9499959518
台北市,文山區,6300800-036,指南里,398.1714446477,1798.3268235221
台北市,文山區,6300800-037,老泉里,293.0970454633,785.5386752079
台北市,文山區,6300800-038,忠順里,21.7970798504,211.1930785712
台北市,文山區,6300800-039,萬美里,113.7967443252,240.8721017998
台北市,文山區,6300800-040,政大里,341.1815700679,1102.525417076
台北市,文山區,6300800-041,樟文里,70.3362928173,468.8090899479
台北市,文山區,6300800-042,興邦里,62.4999907649,229.1657000143
台北市,文山區,6300800-043,樟樹里,39.3597235462,221.8186026537
台北市,南港區,6300900-001,南港里,132.8225225664,553.1463843136
台北市,南港區,6300900-002,中南里,211.0701769977,294.2005223481
台北市,南港區,6300900-003,新富里,63.9509884416,222.8986501887
台北市,南港區,6300900-004,三重里,312.6761317039,865.1216248979
台北市,南港區,6300900-005,東新里,212.1630552324,871.5305075652
台北市,南港區,6300900-006,新光里,240.9663224615,1599.7297630938
台北市,南港區,6300900-007,東明里,24.3211397385,216.9164257593
台北市,南港區,6300900-008,西新里,233.4377893334,1593.6341064165
台北市,南港區,6300900-009,玉成里,199.1104476815,955.3500836104
台北市,南港區,6300900-010,合成里,225.8120918383,1077.0580978817
台北市,南港區,6300900-011,成福里,187.1729475788,1022.7960511646
台北市,南港區,6300900-012,萬福里,63.8326752227,236.5801613595
台北市,南港區,6300900-013,鴻福里,43.042672391,329.9458198384
台北市,南港區,6300900-014,百福里,160.2453987011,431.8219600793
台北市,南港區,6300900-015,聯成里,12.0459152413,68.0723671741
台北市,南港區,6300900-016,舊莊里,654.535124822,2511.5359988151
台北市,南港區,6300900-017,中研里,394.118685524,760.5028916896
台北市,南港區,6300900-018,九如里,395.1462823975,3050.5553252346
台北市,南港區,6300900-019,仁福里,29.1070995637,262.44649784
台北市,南港區,6300900-020,重陽里,162.6708272269,864.6956908699
台北市,內湖區,6301000-001,西湖里,182.7992378108,414.0058629644
台北市,內湖區,6301000-002,西康里,436.4495853952,3952.22501946
台北市,內湖區,6301000-003,西安里,171.5375143574,1454.836569061
台北市,內湖區,6301000-005,港墘里,34.6832589078,155.1862837089
台北市,內湖區,6301000-006,港都里,58.9751703445,477.9617178909
台北市,內湖區,6301000-007,港富里,238.394453466,826.7862663756
台北市,內湖區,6301000-008,港華里,240.5187341982,751.583388646
台北市,內湖區,6301000-009,內湖里,65.4247973898,252.5857437748
台北市,內湖區,6301000-010,湖濱里,210.6644775419,472.6611633985
台北市,內湖區,6301000-011,紫星里,357.3191885623,815.4454047638
台北市,內湖區,6301000-012,大湖里,264.4540370426,4972.1129687513
台北市,內湖區,6301000-013,金龍里,151.0145388089,295.1747050745
台北市,內湖區,6301000-014,金瑞里,283.3345581836,917.6590284239
台北市,內湖區,6301000-015,碧山里,390.0276860628,1320.3815559114
台北市,內湖區,6301000-016,紫雲里,62.6770060885,315.2670275132
台北市,內湖區,6301000-017,清白里,338.6815650299,245.4474771012
台北市,內湖區,6301000-018,葫洲里,33.64305264,437.4773382917
台北市,內湖區,6301000-019,紫陽里,144.2107716788,359.7381248587
台北市,內湖區,6301000-020,瑞陽里,174.1908379008,742.5817861146
台北市,內湖區,6301000-021,瑞光里,176.1394921727,166.5954921662
台北市,內湖區,6301000-022,五分里,442.895657972,532.4175990323
台北市,內湖區,6301000-023,東湖里,56.3050578332,233.6755487825
台北市,內湖區,6301000-024,樂康里,200.1576260485,230.5323302996
台北市,內湖區,6301000-025,內溝里,376.9722050082,1621.1816832095
台北市,內湖區,6301000-026,週美里,353.3209012507,957.2858728184
台北市,內湖區,6301000-027,行善里,216.5867558419,774.5921304032
台北市,內湖區,6301000-028,石潭里,364.2985894101,1001.4037709378
台北市,內湖區,6301000-029,湖興里,370.2041410813,997.2708519613
台北市,內湖區,6301000-030,湖元里,128.4061583408,142.6791771113
台北市,內湖區,6301000-031,安湖里,28.6629936246,257.9958829958
台北市,內湖區,6301000-032,秀湖里,63.664861796,751.071399961
台北市,內湖區,6301000-033,安泰里,212.2797835056,638.5242707812
台北市,內湖區,6301000-034,金湖里,441.4312004957,462.9534825395
台北市,內湖區,6301000-035,康寧里,200.1576260485,230.5323302996
台北市,內湖區,6301000-036,明湖里,13.6897506842,72.8838831803
台北市,內湖區,6301000-037,蘆洲里,153.3072268922,877.9353167984
台北市,內湖區,6301000-038,麗山里,123.951797539,363.4229601029
台北市,內湖區,6301000-039,寶湖里,328.1007151514,593.7060893569
台北市,內湖區,6301000-040,南湖里,24.8853808457,65.2544710761
台北市,士林區,6301100-001,仁勇里,13.2346096144,95.6671669669
台北市,士林區,6301100-002,義信里,17.4799624231,187.2543480438
台北市,士林區,6301100-003,福林里,180.1145923387,361.4113661093
台北市,士林區,6301100-004,福德里,129.322949597,277.7082886829
台北市,士林區,6301100-005,福志里,131.6271033649,225.5593558163
台北市,士林區,6301100-006,舊佳里,189.2727347841,485.5885222256
台北市,士林區,6301100-007,福佳里,240.79277954,527.0640887193
台北市,士林區,6301100-008,後港里,185.3685985758,311.5151228637
台北市,士林區,6301100-009,福中里,18.3011026246,274.0343887387
台北市,士林區,6301100-010,前港里,12.1787187394,103.1060754627
台北市,士林區,6301100-011,百齡里,66.7998429807,155.7091953184
台北市,士林區,6301100-012,承德里,18.3011026246,63.1304091803
台北市,士林區,6301100-013,福華里,18.3011026246,211.2466253772
台北市,士林區,6301100-014,明勝里,13.0615091458,116.3246408753
台北市,士林區,6301100-015,福順里,87.4824633335,1237.9807637775
台北市,士林區,6301100-016,富光里,118.1314043091,980.4893287059
台北市,士林區,6301100-017,葫蘆里,67.471882615,657.6533235468
台北市,士林區,6301100-018,葫東里,163.5034081179,325.1415420643
台北市,士林區,6301100-019,社子里,209.6711096689,1228.7380555774
台北市,士林區,6301100-020,社新里,427.9093353986,1119.2575649927
台北市,士林區,6301100-021,社園里,156.5354493976,1011.5703607866
台北市,士林區,6301100-022,永倫里,198.3872240674,2134.5753535459
台北市,士林區,6301100-023,福安里,174.0000053408,1408.508357617
台北市,士林區,6301100-024,富洲里,227.5503602591,1045.6948671476
台北市,士林區,6301100-025,岩山里,7.3621072222,79.9240017159
台北市,士林區,6301100-026,名山里,26.0998947,551.6912103269
台北市,士林區,6301100-027,德行里,68.6036707083,145.0659289072
台北市,士林區,6301100-028,德華里,25.42512734,297.5825192978
台北市,士林區,6301100-029,聖山里,13.0615091458,122.4014329218
台北市,士林區,6301100-030,忠誠里,62.7045545652,408.3962278943
台北市,士林區,6301100-031,芝山里,46.165700546,256.0730231399
台北市,士林區,6301100-032,東山里,12.9225421495,101.2830183494
台北市,士林區,6301100-033,三玉里,16.9525965939,66.1086605508
台北市,士林區,6301100-034,蘭雅里,252.5123550353,611.3275153751
台北市,士林區,6301100-035,蘭興里,76.0608589546,519.0914388013
台北市,士林區,6301100-036,天福里,18.3011026246,59.905713401
台北市,士林區,6301100-037,天祿里,13.6897506842,70.8992997429
台北市,士林區,6301100-038,天壽里,13.0615091458,144.5740353398
台北市,士林區,6301100-039,天和里,88.6886387911,1145.6906796018
台北市,士林區,6301100-040,天山里,20.9788746246,462.2183902161
台北市,士林區,6301100-041,天玉里,293.572863168,428.9780935148
台北市,士林區,6301100-042,天母里,29.1424819266,409.4184181348
台北市,士林區,6301100-043,永福里,82.2774823233,291.3052010669
台北市,士林區,6301100-044,公館里,110.1529509681,665.6684760345
台北市,士林區,6301100-045,新安里,8.1563287841,186.3652076891
台北市,士林區,6301100-046,陽明里,40.7487673999,1165.5982624259
台北市,士林區,6301100-047,菁山里,113.0703425664,1134.570209187
台北市,士林區,6301100-048,平等里,200.6174166076,878.9338876438
台北市,士林區,6301100-049,溪山里,352.9329977866,1317.6426647021
台北市,士林區,6301100-050,翠山里,6.9514561695,180.2629389427
台北市,士林區,6301100-051,臨溪里,277.3949425866,1854.2573307263
台北市,北投區,6301200-001,建民里,12.0346947394,141.6922603667
台北市,北投區,6301200-002,文林里,13.1958657317,162.4632907805
台北市,北投區,6301200-003,石牌里,16.349619938,65.848773945
台北市,北投區,6301200-004,福興里,26.5668936246,363.3579497537
台北市,北投區,6301200-005,榮光里,46.3799988332,244.3913950165
台北市,北投區,6301200-006,榮華里,133.9192983649,361.5472960307
台北市,北投區,6301200-007,裕民里,185.3685985758,322.5318947058
台北市,北投區,6301200-008,振華里,108.0933103685,347.2707411252
台北市,北投區,6301200-009,永和里,353.400893526,2070.1311160623
台北市,北投區,6301200-010,永欣里,259.4293691614,950.4357666151
台北市,北投區,6301200-011,永明里,14.5618968863,94.9565547622
