"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"台北市","大安區","6300300-022","龍圖里",103.523398324068,150.082121574041
"台北市","大安區","6300300-023","新龍里",18.8512906179406,251.471825087804
"台北市","大安區","6300300-026","龍陣里",12.3826830689046,830.617320668981
"台北市","大安區","6300300-027","龍雲里",15.7309949143551,95.7949719048945
"台北市","大安區","6300300-028","龍生里",80.6644705002025,201.997936542517
"台北市","大安區","6300300-029","住安里",83.9486032775124,176.28750899214
"台北市","大安區","6300300-030","義安里",69.5267297849829,111.615516254074
"台北市","大安區","6300300-031","通化里",45.2670396927332,343.061450558794
"台北市","大安區","6300300-032","通安里",84.2134041834898,112.611869604423
"台北市","大安區","6300300-033","臨江里",24.967715528341,154.016157952866
"台北市","大安區","6300300-034","法治里",14.781515167866,98.4122020991465
"台北市","大安區","6300300-035","全安里",14.2076914898581,107.202715996719
"台北市","大安區","6300300-036","群賢里",17.0895628636951,111.919512803309
"台北市","大安區","6300300-037","群英里",121.161389128497,236.44061000423
"台北市","大安區","6300300-038","虎嘯里",69.2915351189551,189.100717849757
"台北市","大安區","6300300-039","臥龍里",70.6933738059714,94.3002301912442
"台北市","大安區","6300300-040","龍淵里",339.366428008014,197.822236123238
"台北市","大安區","6300300-041","龍門里",12.7637812413359,235.694862853359
"台北市","大安區","6300300-043","大學里",343.737498428072,214.653819464838
"台北市","大安區","6300300-044","芳和里",86.166535062938,292.602080675396
"台北市","大安區","6300300-046","黎元里",93.6011159960829,141.112398250622
"台北市","大安區","6300300-047","黎孝里",110.648286648667,483.395943925208
"台北市","大安區","6300300-048","黎和里",175.506854845836,398.115704803471
"台北市","大安區","6300300-049","建安里",16.5519259230981,120.822499446858
"台北市","大安區","6300300-050","建倫里",17.3082737375987,65.8008932856272
"台北市","大安區","6300300-051","敦安里",20.4887742421151,300.454076685356
"台北市","大安區","6300300-052","正聲里",15.4444907420342,107.419074617677
"台北市","大安區","6300300-053","敦煌里",71.1552554632655,74.08736524786
"台北市","大安區","6300300-054","華聲里",13.1989462279236,114.215779252699
"台北市","大安區","6300300-055","車層里",17.3488737375987,70.4303646298419
"台北市","大安區","6300300-056","光信里",129.193496901714,207.333023062262
"台北市","大安區","6300300-057","學府里",185.3287550953,718.312825691361
"台北市","中山區","6300400-001","正守里",11.5440520409598,150.312706720809
"台北市","中山區","6300400-002","正義里",27.5321671481028,240.868196559131
"台北市","中山區","6300400-003","正得里",18.0903113148,193.184960134218
"台北市","中山區","6300400-004","民安里",88.4955212429238,65.5327562902804
"台北市","中山區","6300400-005","康樂里",15.2942876098079,255.645395752342
"台北市","中山區","6300400-006","中山里",338.05097247847,374.956820259275
"台北市","中山區","6300400-007","聚盛里",22.049862382607,315.693955579267
"台北市","中山區","6300400-008","集英里",205.614677349007,322.55633544719
"台北市","中山區","6300400-009","聚葉里",69.0853139653142,85.7002247066436
"台北市","中山區","6300400-010","恆安里",18.4796072846073,111.901602975743
"台北市","中山區","6300400-011","晴光里",46.4754357583221,461.10370371761
"台北市","中山區","6300400-012","圓山里",119.162321548458,143.988965876173
"台北市","中山區","6300400-013","劍潭里",85.738038321862,96.771821419543
"台北市","中山區","6300400-014","大直里",399.209451629422,259.825021853738
"台北市","中山區","6300400-015","成功里",120.852635795163,229.686465559785
"台北市","中山區","6300400-016","永安里",440.412747790639,224.836692192774
"台北市","中山區","6300400-017","大佳里",188.673149398774,511.478728653249
"台北市","中山區","6300400-018","新喜里",71.8486631183163,85.2809076660828
"台北市","中山區","6300400-019","新庄里",17.7932783912367,67.9672391399144
"台北市","中山區","6300400-020","新福里",19.8853726987447,76.1029737458558
"台北市","中山區","6300400-021","松江里",27.9506289359895,202.458092788318
"台北市","中山區","6300400-022","新生里",16.0716141828754,94.0786755794963
"台北市","中山區","6300400-023","中庄里",18.9252170709321,64.588365247483
"台北市","中山區","6300400-024","行政里",411.452685150849,320.826656335115
"台北市","中山區","6300400-025","行仁里",159.665682429818,275.059491607629
"台北市","中山區","6300400-026","行孝里",12.4491540462009,142.721138280497
"台北市","中山區","6300400-027","下埤里",121.161389128497,254.295580551949
"台北市","中山區","6300400-028","江寧里",46.0743850449436,228.723121128459
"台北市","中山區","6300400-029","江山里",175.677852249611,297.836174567772
"台北市","中山區","6300400-030","中吉里",18.9252170709321,67.503373247483
"台北市","中山區","6300400-031","中原里",19.3720844817155,66.2269113810449
"台北市","中山區","6300400-032","興亞里",71.0365004632655,75.5453764472406
"台北市","中山區","6300400-033","中央里",15.9157208551993,116.016684886408
"台北市","中山區","6300400-034","朱馥里",31.2484635492501,183.720207619764
"台北市","中山區","6300400-035","龍洲里",16.2665405123866,66.6618778709537
"台北市","中山區","6300400-036","朱園里",18.251626936518,123.338130765482
"台北市","中山區","6300400-037","埤頭里",27.3174669778645,173.177831220799
"台北市","中山區","6300400-038","朱崙里",10.1028826723779,81.4750432028292
"台北市","中山區","6300400-039","力行里",86.8249422797656,257.40516138201
"台北市","中山區","6300400-040","復華里",17.4604109937596,186.975880744079
"台北市","中山區","6300400-041","金泰里",269.405996318436,358.227860970592
"台北市","中山區","6300400-042","北安里",10.109347996496,75.5919650871025
"台北市","中正區","6300500-001","水源里",127.400717619233,185.484686568382
"台北市","中正區","6300500-002","富水里",146.699223167831,290.439541492162
"台北市","中正區","6300500-003","文盛里",22.7578049123333,60.8985058852685
"台北市","中正區","6300500-004","林興里",31.6641488469441,180.186715982607
"台北市","中正區","6300500-005","河堤里",15.9950886112047,73.8855077254094
"台北市","中正區","6300500-006","頂東里",48.3239045071603,241.546516303666
"台北市","中正區","6300500-007","網溪里",72.3635119742179,81.0591638179767
"台北市","中正區","6300500-008","板溪里",123.033896756042,241.005524670933
"台北市","中正區","6300500-009","螢圃里",17.5807261970285,122.147589324716
"台北市","中正區","6300500-010","螢雪里",86.7913886642258,238.738248355134
"台北市","中正區","6300500-011","永功里",87.5320085353348,190.133994244231
"台北市","中正區","6300500-012","永昌里",127.46133591867,333.408423309919
"台北市","中正區","6300500-013","龍興里",27.6452970575771,283.002475145576
"台北市","中正區","6300500-014","忠勤里",112.043732561992,370.544279775787
"台北市","中正區","6300500-015","廈安里",92.2103557613143,228.667819378607
"台北市","中正區","6300500-016","愛國里",14.752003749549,81.2169308281174
"台北市","中正區","6300500-017","南門里",152.594148636165,157.13373283059
"台北市","中正區","6300500-018","龍光里",64.4182639871593,128.383933134759
"台北市","中正區","6300500-019","南福里",563.157305823857,280.086927071311
"台北市","中正區","6300500-020","龍福里",309.058650128062,301.800481816192
"台北市","中正區","6300500-021","新營里",357.689446351338,309.305851594398
"台北市","中正區","6300500-022","建國里",7.54283096581059,77.1695192388511
"台北市","中正區","6300500-023","光復里",24.051722377577,111.799951544865
"台北市","中正區","6300500-024","黎明里",12.6558382687839,157.930669863515
"台北市","中正區","6300500-025","梅花里",124.064463352637,156.989900062436
"台北市","中正區","6300500-026","幸福里",18.3752830092345,91.7862303367148
"台北市","中正區","6300500-027","幸市里",16.8358703316348,91.3119890388974
"台北市","中正區","6300500-028","東門里",13.2224362279236,113.572402109842
"台北市","中正區","6300500-029","文北里",19.2801539935767,66.050669498692
"台北市","中正區","6300500-030","文祥里",248.858241803313,163.074960090337
"台北市","中正區","6300500-031","三愛里",309.928699712801,284.930006652924
"台北市","大同區","6300600-001","玉泉里",83.1019319172029,211.869974479042
"台北市","大同區","6300600-002","建明里",48.751849355392,194.698231745265
"台北市","大同區","6300600-003","建功里",131.355947220445,126.110360391645
"台北市","大同區","6300600-004","建泰里",13.2225266355975,124.971542066947
"台北市","大同區","6300600-005","永樂里",22.974128632607,307.171019483076
"台北市","大同區","6300600-006","朝陽里",81.2852127613376,110.330314914707
"台北市","大同區","6300600-007","星明里",87.6003165173414,139.169848996879
"台北市","大同區","6300600-008","光能里",72.4333683607627,61.756908034332
"台北市","大同區","6300600-009","大有里",123.958800739283,309.347001881524
"台北市","大同區","6300600-010","延平里",17.8379616644906,249.68873790128
"台北市","大同區","6300600-011","雙連里",407.088423559551,219.73149177482
"台北市","大同區","6300600-012","南芳里",35.2858589427573,193.142331087957
"台北市","大同區","6300600-013","民權里",28.3973710178645,162.994196247388
"台北市","大同區","6300600-014","景星里",71.4274511478583,152.188489645064
"台北市","大同區","6300600-015","隆和里",64.4701992293262,97.5020379441134
"台北市","大同區","6300600-016","蓬萊里",79.3294927039679,77.2106338812585
"台北市","大同區","6300600-017","國順里",119.534615650565,159.409732182672
"台北市","大同區","6300600-018","國慶里",16.613677150334,320.431852198079
"台北市","大同區","6300600-019","揚雅里",18.6918721752879,66.7389799575606
"台北市","大同區","6300600-020","斯文里",18.9252170709321,64.588365247483
"台北市","大同區","6300600-021","鄰江里",27.6594694959281,229.472418908442
"台北市","大同區","6300600-022","至聖里",220.0286894672,330.923582852538
"台北市","大同區","6300600-024","老師里",73.1271747000523,65.0145300934711
"台北市","大同區","6300600-025","重慶里",25.7918803800794,665.607506277662
"台北市","大同區","6300600-026","保安里",14.5779289646226,283.338625035318
"台北市","萬華區","6300700-001","福星里",92.3947407451035,167.731166160445
"台北市","萬華區","6300700-002","萬壽里",15.3955069728639,155.54622149339
"台北市","萬華區","6300700-003","西門里",15.5173744853884,80.5325231920761
"台北市","萬華區","6300700-004","新起里",164.576147609427,162.988373551394
"台北市","萬華區","6300700-005","菜園里",106.663669807758,322.177146930709
"台北市","萬華區","6300700-006","青山里",53.313793952313,483.167866086096
"台北市","萬華區","6300700-007","富民里",91.220483129296,258.123931320212
"台北市","萬華區","6300700-008","福音里",78.7492742227451,117.245738315172
"台北市","萬華區","6300700-009","仁德里",126.188479531298,195.352659633773
"台北市","萬華區","6300700-010","富福里",180.035862183984,242.259111921645
"台北市","萬華區","6300700-011","頂碩里",198.151093388404,786.981331388587
"台北市","萬華區","6300700-012","雙園里",83.091929205621,251.772598936854
"台北市","萬華區","6300700-013","新忠里",15.952937521866,116.016684886408
"台北市","萬華區","6300700-014","新和里",256.008569793177,331.71886135566
"台北市","萬華區","6300700-015","糖廍里",85.6016190907158,289.99380760873
"台北市","萬華區","6300700-016","和平里",139.982536676948,295.58118384568
"台北市","萬華區","6300700-017","綠堤里",66.7509749798015,93.74868027896
"台北市","萬華區","6300700-018","華江里",178.588904390993,318.840811730269
"台北市","萬華區","6300700-019","柳鄉里",49.8472235194145,379.96421563628
"台北市","萬華區","6300700-020","日善里",65.8027141781747,107.421041178007
"台北市","萬華區","6300700-021","新安里",29.3209245891568,278.326139102519
"台北市","萬華區","6300700-022","忠德里",69.2915351189551,183.037796555871
"台北市","萬華區","6300700-023","孝德里",10.3083929732805,138.871253955907
"台北市","萬華區","6300700-024","和德里",25.5649564491994,230.18676534186
"台北市","萬華區","6300700-025","錦德里",19.3842707136372,66.9567052555691
"台北市","萬華區","6300700-026","全德里",20.004658053087,678.103852459178
"台北市","萬華區","6300700-027","保德里",11.9750836056047,139.663610925568
"台北市","萬華區","6300700-028","銘德里",23.5055831265415,186.253680001954
"台北市","萬華區","6300700-029","榮德里",10.8674260896967,147.789414534989
"台北市","萬華區","6300700-030","壽德里",28.3491603778307,246.977397868474
"台北市","萬華區","6300700-031","興德里",21.3590678856732,182.207258900919
"台北市","萬華區","6300700-032","華中里",27.3491181867561,231.919524649503
"台北市","萬華區","6300700-033","日祥里",16.2806084733689,97.9924077766267
"台北市","萬華區","6300700-034","忠貞里",19.0446970709321,64.587181247483
"台北市","萬華區","6300700-035","凌霄里",13.2225266355975,131.909526066947
"台北市","萬華區","6300700-036","騰雲里",11.3648782351886,74.034921631644
"台北市","文山區","6300800-001","景行里",224.45916557734,517.017635623523
"台北市","文山區","6300800-002","景東里",132.970611517655,598.074898217998
"台北市","文山區","6300800-003","景美里",43.2537334099214,454.158576126683
"台北市","文山區","6300800-004","景慶里",150.197007323397,499.50489310554
"台北市","文山區","6300800-005","景仁里",64.6335586173305,274.576449287721
"台北市","文山區","6300800-006","景華里",84.6609973524553,404.939669302793
"台北市","文山區","6300800-007","萬有里",57.7474714425995,600.868532898425
"台北市","文山區","6300800-008","萬祥里",92.0956076074231,631.960200178124
"台北市","文山區","6300800-009","萬隆里",111.541383754693,653.074153062785
"台北市","文山區","6300800-010","萬年里",51.9384211865646,400.588622035442
"台北市","文山區","6300800-011","萬和里",33.997790542214,236.156391809389
"台北市","文山區","6300800-012","萬盛里",252.539059008071,369.225610364422
"台北市","文山區","6300800-013","興豐里",27.3641378471474,165.01213493273
"台北市","文山區","6300800-014","興光里",22.7477849844945,194.687142588686
"台北市","文山區","6300800-015","興家里",106.765056545342,981.685608724025
"台北市","文山區","6300800-016","興得里",284.87376325355,547.364422982623
"台北市","文山區","6300800-017","興業里",86.2960255156772,387.718007882954
"台北市","文山區","6300800-018","興安里",101.805433693354,551.245016894728
"台北市","文山區","6300800-019","興福里",46.6379846973936,477.560507370223
"台北市","文山區","6300800-020","興旺里",308.082067835212,534.929327748236
"台北市","文山區","6300800-021","興泰里",24.6972247933411,240.932071125206
"台北市","文山區","6300800-022","興昌里",110.359086755704,592.779207797152
"台北市","文山區","6300800-023","試院里",103.832617013403,345.552592164823
"台北市","文山區","6300800-024","華興里",405.932553486518,757.014300869418
"台北市","文山區","6300800-025","明義里",119.805746221339,505.792114548273
"台北市","文山區","6300800-026","明興里",67.3549858943564,542.309673450196
"台北市","文山區","6300800-027","木柵里",297.012432675376,543.563737032423
"台北市","文山區","6300800-028","木新里",469.88546493046,777.598378860919
"台北市","文山區","6300800-029","順興里",148.836242237315,381.959646962601
"台北市","文山區","6300800-030","樟林里",143.737647415918,944.588298328016
"台北市","文山區","6300800-031","樟新里",20.1152117245701,67.7819797986759
"台北市","文山區","6300800-032","樟腳里",16.5056696790533,66.6618778709537
"台北市","文山區","6300800-033","萬芳里",236.776697172238,435.836835240736
"台北市","文山區","6300800-034","博嘉里",261.476960343761,1218.37293197704
"台北市","文山區","6300800-035","萬興里",212.486949152999,402.951814503182
"台北市","文山區","6300800-036","指南里",357.756172918019,1985.9203108719
"台北市","文山區","6300800-037","老泉里",270.469774924879,850.185138531283
"台北市","文山區","6300800-038","忠順里",24.7339724688058,359.553905927161
"台北市","文山區","6300800-039","萬美里",79.1193401023005,249.027320318005
"台北市","文山區","6300800-040","政大里",328.767796179071,1286.18437992027
"台北市","文山區","6300800-041","樟文里",62.6147899243093,462.738436762773
"台北市","文山區","6300800-042","興邦里",69.4018587699331,185.816724465451
"台北市","文山區","6300800-043","樟樹里",34.8820186303322,240.730556059317
"台北市","南港區","6300900-001","南港里",116.428018483907,700.709363681018
"台北市","南港區","6300900-002","中南里",194.577831549428,239.423255187503
"台北市","南港區","6300900-003","新富里",62.9596173760219,258.509953364708
"台北市","南港區","6300900-004","三重里",320.745010255289,856.981722588506
"台北市","南港區","6300900-005","東新里",162.555826034418,988.92997501862
"台北市","南港區","6300900-006","新光里",202.288421297998,1470.70934203875
"台北市","南港區","6300900-007","東明里",28.120716336909,289.905311743972
"台北市","南港區","6300900-008","西新里",196.316941655911,1599.78516577091
"台北市","南港區","6300900-009","玉成里",166.844894484967,1053.44331697191
"台北市","南港區","6300900-010","合成里",163.260120763852,1284.6997312472
"台北市","南港區","6300900-011","成福里",130.670212085632,980.896793514822
"台北市","南港區","6300900-012","萬福里",65.5024822781478,242.189354177243
"台北市","南港區","6300900-013","鴻福里",38.6544701468269,452.465789820393
"台北市","南港區","6300900-014","百福里",149.005788949867,462.964434234096
"台北市","南港區","6300900-015","聯成里",17.5345012888043,78.9449823514639
"台北市","南港區","6300900-016","舊莊里",653.110323977413,2866.43193238824
"台北市","南港區","6300900-017","中研里",429.498490870625,731.474529930434
"台北市","南港區","6300900-018","九如里",359.470389954798,3260.91690576949
"台北市","南港區","6300900-019","仁福里",35.0881768933314,233.054702136393
"台北市","南港區","6300900-020","重陽里",119.608568372989,807.696469654035
"台北市","內湖區","6301000-001","西湖里",185.068215956869,337.159121218144
"台北市","內湖區","6301000-002","西康里",465.827857375814,3969.35422140611
"台北市","內湖區","6301000-003","西安里",170.159705474306,1564.98228049466
"台北市","內湖區","6301000-005","港墘里",34.0487551141172,168.303988946759
"台北市","內湖區","6301000-006","港都里",51.5563134050277,460.486746509427
"台北市","內湖區","6301000-007","港富里",269.130168731752,808.397978896091
"台北市","內湖區","6301000-008","港華里",233.132137141266,683.640712180469
"台北市","內湖區","6301000-009","內湖里",69.78942039562,270.98502850837
"台北市","內湖區","6301000-010","湖濱里",213.515236144592,441.06014585221
"台北市","內湖區","6301000-011","紫星里",290.844763916712,677.726406393212
"台北市","內湖區","6301000-012","大湖里",220.325379913667,5373.29551061442
"台北市","內湖區","6301000-013","金龍里",144.211147632738,456.403576196884
"台北市","內湖區","6301000-014","金瑞里",263.946541348647,893.314824925052
"台北市","內湖區","6301000-015","碧山里",330.453585292135,1452.41892131168
"台北市","內湖區","6301000-016","紫雲里",66.6352030308248,307.989799783777
"台北市","內湖區","6301000-017","清白里",369.622195638105,306.468058839389
"台北市","內湖區","6301000-018","葫洲里",35.9302870020685,368.411504561743
"台北市","內湖區","6301000-019","紫陽里",156.040967841919,394.786456175945
"台北市","內湖區","6301000-020","瑞陽里",159.426619645569,698.810514449992
"台北市","內湖區","6301000-021","瑞光里",157.124647816211,134.966257086597
"台北市","內湖區","6301000-022","五分里",430.500796980252,650.433553618711
"台北市","內湖區","6301000-023","東湖里",48.7124688663191,227.817315822336
"台北市","內湖區","6301000-024","樂康里",201.154993971641,239.306325637474
"台北市","內湖區","6301000-025","內溝里",290.368529622235,1665.28750459451
"台北市","內湖區","6301000-026","週美里",362.92543062094,939.795932615706
"台北市","內湖區","6301000-027","行善里",148.298136738597,918.648537870309
"台北市","內湖區","6301000-028","石潭里",288.627059432501,1085.38294081855
"台北市","內湖區","6301000-029","湖興里",374.489120902416,860.92357221532
"台北市","內湖區","6301000-030","湖元里",102.758514495179,172.151519723405
"台北市","內湖區","6301000-031","安湖里",24.1092638566068,259.448977365669
"台北市","內湖區","6301000-032","秀湖里",75.9261157591186,729.461426231331
"台北市","內湖區","6301000-033","安泰里",200.963476175384,544.789356969678
"台北市","內湖區","6301000-034","金湖里",435.224882630085,548.308804160328
"台北市","內湖區","6301000-035","康寧里",201.154993971641,239.306325637474
"台北市","內湖區","6301000-036","明湖里",16.9388203316348,104.427648816263
"台北市","內湖區","6301000-037","蘆洲里",138.607662898609,908.878740768974
"台北市","內湖區","6301000-038","麗山里",131.83218629721,308.7052336441
"台北市","內湖區","6301000-039","寶湖里",351.642251131002,525.546853635892
"台北市","內湖區","6301000-040","南湖里",19.8853726987447,76.1029737458558
"台北市","士林區","6301100-001","仁勇里",15.9524541885327,116.016684886408
"台北市","士林區","6301100-002","義信里",13.1317160929114,191.630908268485
"台北市","士林區","6301100-003","福林里",190.166568904108,288.210701401663
"台北市","士林區","6301100-004","福德里",107.912972477149,244.293170856438
"台北市","士林區","6301100-005","福志里",120.852635795163,229.792696670897
"台北市","士林區","6301100-006","舊佳里",121.271438750056,561.340728817173
"台北市","士林區","6301100-007","福佳里",181.024758918628,533.489375587417
"台北市","士林區","6301100-008","後港里",175.677852249611,330.417355866473
"台北市","士林區","6301100-009","福中里",18.4796072846073,298.925453271342
"台北市","士林區","6301100-010","前港里",13.9614070281434,129.087215115044
"台北市","士林區","6301100-011","百齡里",72.8669558082497,171.340970145347
"台北市","士林區","6301100-012","承德里",17.799437070932,64.590733247483
"台北市","士林區","6301100-013","福華里",18.4796072846073,272.9757495213
"台北市","士林區","6301100-014","明勝里",15.4633407420342,111.656151525776
"台北市","士林區","6301100-015","福順里",81.9980706599678,1212.47990866059
"台北市","士林區","6301100-016","富光里",106.842487478344,946.824331442835
"台北市","士林區","6301100-017","葫蘆里",62.4442750180364,680.95448392675
"台北市","士林區","6301100-018","葫東里",147.623743275198,320.822742653969
"台北市","士林區","6301100-019","社子里",150.990767369722,1298.78667030138
"台北市","士林區","6301100-020","社新里",424.800601202412,1108.26329500985
"台北市","士林區","6301100-021","社園里",142.415484875635,1058.40650342953
"台北市","士林區","6301100-022","永倫里",213.266106116918,2084.91319210581
"台北市","士林區","6301100-023","福安里",122.42785435159,1347.16597945894
"台北市","士林區","6301100-024","富洲里",189.127427718214,1051.83407605057
"台北市","士林區","6301100-025","岩山里",8.78543882932725,88.3174035734765
"台北市","士林區","6301100-026","名山里",23.2613739935372,508.78830421346
"台北市","士林區","6301100-027","德行里",71.0523789218754,155.074540525685
"台北市","士林區","6301100-028","德華里",30.4388187258507,319.630511428294
"台北市","士林區","6301100-029","聖山里",15.4633407420342,120.697251958057
"台北市","士林區","6301100-030","忠誠里",79.6859014838569,338.949825984104
"台北市","士林區","6301100-031","芝山里",47.0977402998432,242.007914671944
"台北市","士林區","6301100-032","東山里",14.2076914898581,108.327515996719
"台北市","士林區","6301100-033","三玉里",17.0623373803038,71.0409259301409
"台北市","士林區","6301100-034","蘭雅里",276.355507020847,567.356360933112
"台北市","士林區","6301100-035","蘭興里",80.9392820124084,478.070416886697
"台北市","士林區","6301100-036","天福里",18.9252170709321,64.590733247483
"台北市","士林區","6301100-037","天祿里",16.6766119983015,76.0811894207448
"台北市","士林區","6301100-038","天壽里",15.4633407420342,172.538649291383
